0,0,87.54
17.45,0,85.78
34.2,0,80.58
49.58,0,72.14
58.17,-24.1,60.81
44.52,-44.52,60.81
52.2,-52.2,47.03
66.11,-48.03,31.37
69.85,-50.75,14.45
70.77,-51.42,-3.05
68.86,-50.03,-20.43
64.18,-46.63,-36.99
75.45,-24.52,-36.99
80.95,-26.3,-20.43
83.2,-27.03,-3.05
82.11,-26.68,14.45
77.72,-25.25,31.37
68.21,-28.25,47.03
62.97,0,60.81
73.83,0,47.03
81.72,0,31.37
86.33,0,14.45
87.48,0,-3.05
85.12,0,-20.43
79.33,0,-36.99
75.45,24.52,-36.99
80.95,26.3,-20.43
83.2,27.03,-3.05
82.11,26.68,14.45
77.72,25.25,31.37
68.21,28.25,47.03
58.17,24.1,60.81
5.39,16.6,85.78
24.18,24.18,80.58
44.52,44.52,60.81
52.2,52.2,47.03
66.11,48.03,31.37
69.85,50.75,14.45
70.77,51.42,-3.05
68.86,50.03,-20.43
64.18,46.63,-36.99
50.03,68.86,-20.43
51.42,70.77,-3.05
50.75,69.85,14.45
48.03,66.11,31.37
27.03,83.2,-3.05
26.68,82.11,14.45
25.25,77.72,31.37
28.25,68.21,47.03
24.1,58.17,60.81
24.79,42.94,72.14
0,34.2,80.58
0,49.58,72.14
0,62.97,60.81
0,73.83,47.03
0,81.72,31.37
0,86.33,14.45
0,87.48,-3.05
-27.03,83.2,-3.05
-26.68,82.11,14.45
-25.25,77.72,31.37
-28.25,68.21,47.03
-24.1,58.17,60.81
-24.79,42.94,72.14
-14.12,10.26,85.78
-24.18,24.18,80.58
-44.52,44.52,60.81
-52.2,52.2,47.03
-48.03,66.11,31.37
-50.75,69.85,14.45
-51.42,70.77,-3.05
-70.77,51.42,-3.05
-69.85,50.75,14.45
-66.11,48.03,31.37
-42.94,24.79,72.14
-58.17,24.1,60.81
-68.21,28.25,47.03
-77.72,25.25,31.37
-82.11,26.68,14.45
-83.2,27.03,-3.05
-87.48,0,-3.05
-86.33,0,14.45
-81.72,0,31.37
-73.83,0,47.03
-62.97,0,60.81
-49.58,0,72.14
-34.2,0,80.58
-42.94,-24.79,72.14
-58.17,-24.1,60.81
-68.21,-28.25,47.03
-77.72,-25.25,31.37
-82.11,-26.68,14.45
-83.2,-27.03,-3.05
-70.77,-51.42,-3.05
-69.85,-50.75,14.45
-66.11,-48.03,31.37
-14.12,-10.26,85.78
-24.18,-24.18,80.58
-44.52,-44.52,60.81
-52.2,-52.2,47.03
-48.03,-66.11,31.37
-50.75,-69.85,14.45
-51.42,-70.77,-3.05
-27.03,-83.2,-3.05
-26.68,-82.11,14.45
-25.25,-77.72,31.37
-28.25,-68.21,47.03
-24.1,-58.17,60.81
-24.79,-42.94,72.14
0,-34.2,80.58
5.39,-16.6,85.78
24.18,-24.18,80.58
24.79,-42.94,72.14
0,-49.58,72.14
0,-62.97,60.81
0,-73.83,47.03
0,-81.72,31.37
0,-86.33,14.45
0,-87.48,-3.05
27.03,-83.2,-3.05
26.68,-82.11,14.45
25.25,-77.72,31.37
28.25,-68.21,47.03
24.1,-58.17,60.81
48.03,-66.11,31.37
50.75,-69.85,14.45
51.42,-70.77,-3.05
50.03,-68.86,-20.43
